"AUDIOFILE"                 ,"FOREIGNWORD"                          ,"LEVEL","NATIVEWORD"
"/st/snw/execute.mp3"       ,"execute"                              ,"C2"   ,"végrehajt , megvalósít"
"/st/snw/refrain.mp3"       ,"refrain"                              ,"C2"   ,"tartózkodik vmitől"
"/st/snw/fulfilment.mp3"    ,"fulfilment"                           ,"C2"   ,"teljesítés, beteljesítés; beteljesülés, beteljesedés"
"/st/snw/implementation.mp3","implementation"                       ,"C2"   ,"végrehajtás, megvalósítás"
"/st/snw/realization.mp3"   ,"realization"                          ,"C2"   ,"megvalósítás; megvalósulás"
"/st/snk/r495.mp3"          ,"be down to sb"                        ,"C2"   ,"marad , vár  vkire vkire   vkivel vmit  vmiről"
"/st/snk/r1439.mp3"         ,"have sb do sth"                       ,"C2"   ,"megcsináltat  vkire vkire   vkivel vmit  vmiről"
"/st/snk/r2391.mp3"         ,"see that"                             ,"C2"   ,"gondoskodik  vkire vkire   vkivel vmit  vmiről"
"/st/snw/arch.mp3"          ,"arch"                                 ,"C2"   ,"ível; hajlít, meghajlít"
"/st/snw/flatten.mp3"       ,"flatten"                              ,"C2"   ,"simul, lesimul, lapul, lelapul; kisimít, lesimít, lelapít"
"/st/snw/force.mp3"         ,"force"                                ,"C2"   ,"erőltet vmit,  erővel csinál vmit"
"/st/snw/pat.mp3"           ,"pat"                                  ,"C2"   ,"vereget, megvereget, megpaskol"
"/st/snw/replace.mp3"       ,"replace"                              ,"C2"   ,"visszatesz"
"/st/snw/spread.mp3"        ,"spread"                               ,"C2"   ,"ken , megken"
"/st/snw/sprinkle.mp3"      ,"sprinkle"                             ,"C2"   ,"szór, hint, meghint vmit vmivel"
"/st/snw/twist.mp3"         ,"twist"                                ,"C2"   ,"csavar, forgat"
"/st/snw/unwind.mp3"        ,"unwind"                               ,"C2"   ,"leteker vmit ; letekeredik vmi"
"/st/snw/blow.mp3"          ,"blow"                                 ,"C2"   ,"ütés"
"/st/snw/pressure.mp3"      ,"pressure"                             ,"C2"   ,"nyomás"
"/st/snw/shock.mp3"         ,"shock"                                ,"C2"   ,"rázkódás; ütődés"
"/st/snw/slap.mp3"          ,"slap"                                 ,"C2"   ,"ütés, csapás"
"/st/snk/r1053.mp3"         ,"draw sth/sb across/back/over, etc."   ,"C2"   ,"keresztül/vissza/át húz"
"/st/snk/r1068.mp3"         ,"dump sth on/in/down, etc."            ,"C2"   ,"lehajigál /stb."
"/st/snk/r2423.mp3"         ,"set sth down/on, etc."                ,"C2"   ,"le-/rá-/stb. tesz/helyez"
"/st/snk/r2465.mp3"         ,"slip sth into/through, etc."          ,"C2"   ,"be-/át- csúsztat"
"/st/snk/r2581.mp3"         ,"stuff sth in/into/behind, etc."       ,"C2"   ,"be-/bele-/mögé-/stb. töm/dobál"
"/st/snk/r2880.mp3"         ,"throw sth around/down/on, etc."       ,"C2"   ,"köré-/le-/rá-/stb. dobja/veti magát/"
"/st/snk/r2891.mp3"         ,"tip sth into/onto/out of, etc. sth"   ,"C2"   ,"beleborít/ráborít/kiborít/stb."
"/st/snk/r2929.mp3"         ,"toss sth away/into/on, etc."          ,"C2"   ,"el-/bele-/rá-/stb. hajít"
"/st/snw/cling.mp3"         ,"cling"                                ,"C2"   ,"kapaszkodik ; tapad, rátapad"
"/st/snw/clutch.mp3"        ,"clutch"                               ,"C2"   ,"szorosan tart, szorongat"
"/st/snw/embrace.mp3"       ,"embrace"                              ,"C2"   ,"ölel, megölel, átölel"
"/st/snw/handle.mp3"        ,"handle"                               ,"C2"   ,"megfog, hozzányúl"
"/st/snw/snatch.mp3"        ,"snatch"                               ,"C2"   ,"kap vmi után; kiránt ; elragad vkit/vmit"
"/st/snw/wield.mp3"         ,"wield"                                ,"C2"   ,"forgat"
"/st/snw/embrace.mp3"       ,"embrace"                              ,"C2"   ,"ölelés"
"/st/snw/grasp.mp3"         ,"grasp"                                ,"C2"   ,"erős fogás, markolás"
"/st/snw/firm.mp3"          ,"firm"                                 ,"C2"   ,"erőteljes, szilárd"
"/st/snw/fast.mp3"          ,"fast"                                 ,"C2"   ,"erősen ; mélyen"
"/st/snk/r1390.mp3"         ,"grasp at sth"                         ,"C2"   ,"kap után  vmi  vmit vmibe/vkibe"
"/st/snk/r1472.mp3"         ,"hold onto sth/sb"                     ,"C2"   ,"tart/nem enged el , belekapaszkodik  vmi  vmit vmibe/vkibe"
"/st/snk/r1783.mp3"         ,"let go (of sb/sth)"                   ,"C2"   ,"elenged  vkit/vmit"
"/st/snk/r2007.mp3"         ,"not touch sb/sth"                     ,"C2"   ,"nem nyúl hozzá  vkit/vmit"
"/st/snk/r3031.mp3"         ,"with your bare hands"                 ,"C2"   ,"puszta kézzel  vkit/vmit"
"/st/snw/anchor.mp3"        ,"anchor"                               ,"C2"   ,"rögzít vmit vmihez"
"/st/snw/bind.mp3"          ,"bind"                                 ,"C2"   ,"kötöz, összekötöz, megkötöz"
"/st/snw/carve.mp3"         ,"carve"                                ,"C2"   ,"farag, vés"
"/st/snw/catch.mp3"         ,"catch"                                ,"C2"   ,"beakad/beleakad vmibe , becsíp vmit vhová"
"/st/snw/crumble.mp3"       ,"crumble"                              ,"C2"   ,"morzsol; morzsolódik"
"/st/snw/crush.mp3"         ,"crush"                                ,"C2"   ,"összeroppant, összetapos;  tör"
"/st/snw/dice.mp3"          ,"dice"                                 ,"C2"   ,"kockáz, felkockáz ; kockázik, kockáztat vmit"
"/st/snw/glue.mp3"          ,"glue"                                 ,"C2"   ,"ragaszt"
"/st/snw/loosen.mp3"        ,"loosen"                               ,"C2"   ,"meglazít ; meglazul"
"/st/snw/peel.mp3"          ,"peel"                                 ,"C2"   ,"lehámoz, lefejt; leválik"
"/st/snw/snap.mp3"          ,"snap"                                 ,"C2"   ,"pattan, lepattan, letörik; letör, eltör, kettétör, elpattint"
"/st/snw/split.mp3"         ,"split"                                ,"C2"   ,"hasad, reped; hasít"
"/st/snw/tight.mp3"         ,"tight"                                ,"C2"   ,"feszes; kifeszített"
"/st/snw/roughly.mp3"       ,"roughly"                              ,"C2"   ,"durván, nagyjából"
"/st/snw/tight.mp3"         ,"tight"                                ,"C2"   ,"feszesen"
"/st/snk/r2182.mp3"         ,"plunge sth into sth"                  ,"C2"   ,"belevág  vmit vmibe"
"/st/snk/r2281.mp3"         ,"reduce sth to sth"                    ,"C2"   ,"rombol/zúz  vmit vmibe"
"/st/snk/r889.mp3"          ,"come apart/off, etc."                 ,"C2"   ,"szétesik, leesik, stb."
"/st/snk/r1934.mp3"         ,"mount sth on/to, etc."                ,"C2"   ,"beszerel/rászerel/felszerel/stb."
"/st/snk/r2471.mp3"         ,"snap (sth) open/shut/together"        ,"C2"   ,"fel-/be-/össze-/stb. pattan, kattan/pattint, kattint"
"/st/snw/circle.mp3"        ,"circle"                               ,"C2"   ,"köröz"
"/st/snw/fall.mp3"          ,"fall"                                 ,"C2"   ,"lelóg"
"/st/snw/hang.mp3"          ,"hang"                                 ,"C2"   ,"lóg"
"/st/snw/hop.mp3"           ,"hop"                                  ,"C2"   ,"féllábon ugrál"
"/st/snw/rock.mp3"          ,"rock"                                 ,"C2"   ,"ring; ringat"
"/st/snw/soar.mp3"          ,"soar"                                 ,"C2"   ,"szárnyal, magasan száll"
"/st/snw/stagger.mp3"       ,"stagger"                              ,"C2"   ,"tántorog"
"/st/snw/stamp.mp3"         ,"stamp"                                ,"C2"   ,"toppant; rátapos"
"/st/snw/stir.mp3"          ,"stir"                                 ,"C2"   ,"megmoccan; megmozdít"
"/st/snw/stumble.mp3"       ,"stumble"                              ,"C2"   ,"megbotlik"
"/st/snw/tip.mp3"           ,"tip"                                  ,"C2"   ,"felborul, feldől; felborít, feldönt"
"/st/snw/tip.mp3"           ,"tip"                                  ,"C2"   ,"megbillen, felbillen, megdől; megbillent, felbillent, megdönt"
"/st/snw/tread.mp3"         ,"tread"                                ,"C2"   ,"lép, tapos; letapos, eltapos"
"/st/snw/twist.mp3"         ,"twist"                                ,"C2"   ,"forgat, fordít"
"/st/snw/momentum.mp3"      ,"momentum"                             ,"C2"   ,"lendület"
"/st/snw/motion.mp3"        ,"motion"                               ,"C2"   ,"mozgás; mozdulat"
"/st/snw/move.mp3"          ,"move"                                 ,"C2"   ,"mozdulat; mozgás"
"/st/snk/r2508.mp3"         ,"spin (sb) around/round"               ,"C2"   ,"megfordul/megpördül ; megfordít/megpördít"
"/st/snk/r1057.mp3"         ,"drift across/down/towards, etc."      ,"C2"   ,"keresztül/le-/felé sodródik  vmi"
"/st/snk/r1317.mp3"         ,"get/rise to your feet"                ,"C2"   ,"talpra áll, feláll  vmi"
"/st/snk/r1769.mp3"         ,"leap into/out of/up, etc."            ,"C2"   ,"beleugrik/kiugrik/felugrik/stb., -pattan, -szökken  vmi"
"/st/snk/r2180.mp3"         ,"plunge down/into, etc."               ,"C2"   ,"lezuhan/belezuhan/stb.  vmi"
"/st/snk/r2303.mp3"         ,"rest (sth) on/against, etc."          ,"C2"   ,"támaszt, fektet ; támaszkodik  vmi"
"/st/snk/r2455.mp3"         ,"sit sb down/at/in, etc."              ,"C2"   ,"leültet  vmi"
"/st/snk/r2513.mp3"         ,"spring back/forward/out, etc."        ,"C2"   ,"vissza-/elő-/ki-/stb. ugrik/csapódik  vmi"
"/st/snw/haul.mp3"          ,"haul"                                 ,"C2"   ,"vontat; vonszol"
"/st/snw/slip.mp3"          ,"slip"                                 ,"C2"   ,"elcsúszik, lecsúszik, kicsúszik"
"/st/snw/rush.mp3"          ,"rush"                                 ,"C2"   ,"-roham"
"/st/snk/r422.mp3"          ,"back off"                             ,"C2"   ,"visszahátrál"
"/st/snk/r1350.mp3"         ,"go by"                                ,"C2"   ,"elhalad"
"/st/snk/r1454.mp3"         ,"head off"                             ,"C2"   ,"indul"
"/st/snk/r2462.mp3"         ,"slip away"                            ,"C2"   ,"eloson, elillan"
"/st/snk/r420.mp3"          ,"back (sth) away/into/out, etc."       ,"C2"   ,"hátrál, hátrafelé megy    vkit"
"/st/snk/r960.mp3"          ,"creep along/down/in/out, etc."        ,"C2"   ,"végig-/le-/be-/ki- lopakodik    vkit"
"/st/snk/r1046.mp3"         ,"drag sb along/out/to, etc."           ,"C2"   ,"magával/ki/oda vonszol    vkit"
"/st/snk/r1180.mp3"         ,"flash by/past/through, etc."          ,"C2"   ,"elvillan/átvillan/stb.    vkit"
"/st/snk/r1252.mp3"         ,"get a move on"                        ,"C2"   ,"siet; mozgás!    vkit"
"/st/snk/r1449.mp3"         ,"have/carry sth on you"                ,"C2"   ,"nála van    vkit"
"/st/snk/r1908.mp3"         ,"march off/up/down, etc."              ,"C2"   ,"elmasírozik/felmasírozik/lemasírozik/stb.; határozott léptekkel megy    vkit"
"/st/snk/r2131.mp3"         ,"pace about/up and down, etc"          ,"C2"   ,"körbe/fel-alá/stb. járkál    vkit"
"/st/snk/r2306.mp3"         ,"retrace your steps"                   ,"C2"   ,"visszamegy ugyanazon az úton    vkit"
"/st/snk/r2342.mp3"         ,"run sth along/over/through, etc. sth" ,"C2"   ,"mentén/felett/keresztül/stb. futtat    vkit"
"/st/snk/r2382.mp3"         ,"scramble down/out/up, etc."           ,"C2"   ,"nagy igyekezettel lemászik/kimászik/felmászik/stb.    vkit"
"/st/snk/r2440.mp3"         ,"shoot across/out/up, etc."            ,"C2"   ,"át-/ki-/fel-/stb. száguld/robog    vkit"
"/st/snk/r2464.mp3"         ,"slip out/through, etc."               ,"C2"   ,"ki-/át-/stb. oson    vkit"
"/st/snk/r2473.mp3"         ,"sneak into/out/around, etc."          ,"C2"   ,"be-/ki-/körül-/stb. lopakodik/oson    vkit"
"/st/snk/r2474.mp3"         ,"sneak sth into/out of/through, etc."  ,"C2"   ,"be-/ki-/stb. lop    vkit"
"/st/snk/r2593.mp3"         ,"sweep along/into/past, etc."          ,"C2"   ,"végig-/be-/el-/stb. suhan    vkit"
"/st/snk/r2872.mp3"         ,"thread your way through/between, etc.","C2"   ,"keresztül-/át-/stb. furakszik    vkit"
"/st/snk/r2932.mp3"         ,"trail after/behind/along, etc."       ,"C2"   ,"cammog/vánszorog utána/mögötte, stb.    vkit"
"/st/snk/r2935.mp3"         ,"trudge along/through/up, etc."        ,"C2"   ,"el-/keresztül-/fel-/stb. vánszorog/cammog    vkit"
