"AUDIOFILE"                  ,"FOREIGNWORD"                                   ,"LEVEL","NATIVEWORD"
"/st/snw/unconditional.mp3"  ,"unconditional"                                 ,"C2"   ,"feltétel nélküli"
"/st/snw/regardless.mp3"     ,"regardless"                                    ,"C2"   ,"tekintet nélkül vkire/vmire; vmi/mindennek ellenére"
"/st/snw/only.mp3"           ,"only"                                          ,"C2"   ,"de, azonban, csak"
"/st/snk/r347.mp3"           ,"as opposed to"                                 ,"C2"   ,"szemben , eltérően  vmivel vmitől    vmivel vmi vmi     vmitől"
"/st/snk/r1133.mp3"          ,"far from doing sth"                            ,"C2"   ,"nemhogy ...-na/ne  vmivel vmitől    vmivel vmi vmi     vmitől"
"/st/snk/r1191.mp3"          ,"for all"                                       ,"C2"   ,"ellenére  vmivel vmitől    vmivel vmi vmi     vmitől"
"/st/snk/r1604.mp3"          ,"in the face of sth"                            ,"C2"   ,"szemben, ellenére/dacára; közepette  vmivel vmitől    vmivel vmi vmi     vmitől"
"/st/snk/r1963.mp3"          ,"no strings (attached)"                         ,"C2"   ,"feltételek nélkül  vmivel vmitől    vmivel vmi vmi     vmitől"
"/st/snk/r2096.mp3"          ,"or else"                                       ,"C2"   ,"vagy  vmivel vmitől    vmivel vmi vmi     vmitől"
"/st/snk/r2584.mp3"          ,"subject to sth"                                ,"C2"   ,"függ  vmivel vmitől    vmivel vmi vmi     vmitől"
"/st/snk/r2851.mp3"          ,"then/there again"                              ,"C2"   ,"azonban, viszont  vmivel vmitől    vmivel vmi vmi     vmitől"
"/st/snw/avenue.mp3"         ,"avenue"                                        ,"C2"   ,"útja-módja vminek"
"/st/snw/instrument.mp3"     ,"instrument"                                    ,"C2"   ,"eszköz"
"/st/snw/route.mp3"          ,"route"                                         ,"C2"   ,"út vmihez"
"/st/snw/whereby.mp3"        ,"whereby"                                       ,"C2"   ,"minélfogva, melynek értelmében; ami által"
"/st/snw/however.mp3"        ,"however"                                       ,"C2"   ,"akárhogy, akárhogy is"
"/st/snk/r2302.mp3"          ,"resort to sth/ doing sth"                      ,"C2"   ,"folyamodik  vmihez"
"/st/snk/r157.mp3"           ,"a fast track (to sth)"                         ,"C2"   ,"gyors út  vmihez"
"/st/snk/r179.mp3"           ,"a last resort"                                 ,"C2"   ,"ha minden kötél szakad  vmihez"
"/st/snk/r192.mp3"           ,"a means to an end"                             ,"C2"   ,"eszköz  vmihez"
"/st/snk/r198.mp3"           ,"a passport to sth"                             ,"C2"   ,"nyitja  vmihez"
"/st/snk/r400.mp3"           ,"at the hands of sb"                            ,"C2"   ,"a kezétől  vmihez"
"/st/snk/r447.mp3"           ,"be a recipe for disaster/success/trouble, etc.","C2"   ,"biztos/garantált katasztrófa/siker/bosszúság/stb.  vmihez"
"/st/snk/r1553.mp3"          ,"in its/his/their, etc. own right"              ,"C2"   ,"saját jogán  vmihez"
"/st/snk/r2064.mp3"          ,"on the part of sb; on sb's part"               ,"C2"   ,"a részéről  vmihez"
"/st/snk/r2934.mp3"          ,"trial and error"                               ,"C2"   ,"próba-szerencse  vmihez"
"/st/snw/target.mp3"         ,"target"                                        ,"C2"   ,"céloz, megcéloz"
"/st/snw/cause.mp3"          ,"cause"                                         ,"C2"   ,"ok, indok"
"/st/snw/grounds.mp3"        ,"grounds"                                       ,"C2"   ,"ok, indok"
"/st/snw/justification.mp3"  ,"justification"                                 ,"C2"   ,"indok"
"/st/snw/dedicated.mp3"      ,"dedicated"                                     ,"C2"   ,"egy adott célra készült/szolgáló/használt"
"/st/snw/in.mp3"             ,"in"                                            ,"C2"   ,"-va, -ve, -val, -vel, vmi folyományaként"
"/st/snk/r564.mp3"           ,"be meant to do sth"                            ,"C2"   ,"rendeltetése , való  vminek vmire"
"/st/snk/r792.mp3"           ,"by the same token"                             ,"C2"   ,"ugyanezen az alapon, ugyanilyen okból/módon  vminek vmire"
"/st/snk/r794.mp3"           ,"by virtue of sth"                              ,"C2"   ,"alapján/révén  vminek vmire"
"/st/snk/r1207.mp3"          ,"for sb's benefit"                              ,"C2"   ,"kedvéért , hasznára/javára  vminek vmire"
"/st/snk/r1540.mp3"          ,"in favour of sb/sth"                           ,"C2"   ,"a kedvéért  vminek vmire"
"/st/snk/r1608.mp3"          ,"in the interest(s) of sth"                     ,"C2"   ,"érdekében  vminek vmire"
"/st/snk/r1615.mp3"          ,"in the name of sth"                            ,"C2"   ,"nevében  vminek vmire"
"/st/snk/r2409.mp3"          ,"serve a/the purpose"                           ,"C2"   ,"célt szolgál  vminek vmire"
"/st/snk/r3000.mp3"          ,"what with"                                     ,"C2"   ,"mivel ..., mivelhogy ..., ... miatt  vminek vmire"
"/st/snw/arouse.mp3"         ,"arouse"                                        ,"C2"   ,"kivált"
"/st/snw/invite.mp3"         ,"invite"                                        ,"C2"   ,"kihív, kivált"
"/st/snw/render.mp3"         ,"render"                                        ,"C2"   ,"tesz vmilyenné"
"/st/snw/send.mp3"           ,"send"                                          ,"C2"   ,"tesz vmilyenné"
"/st/snw/spark.mp3"          ,"spark"                                         ,"C2"   ,"elindít, kelt, kirobbant"
"/st/snw/side_effect.mp3"    ,"side effect"                                   ,"C2"   ,"mellékhatás"
"/st/snw/spark.mp3"          ,"spark"                                         ,"C2"   ,"szikra"
"/st/snk/r908.mp3"           ,"come out of sth"                               ,"C2"   ,"kijön/kisül , eredménye lesz  vmi vmiből vmilyen  vmihez"
"/st/snk/r1764.mp3"          ,"lead up to sth"                                ,"C2"   ,"vezet  vmi vmiből vmilyen  vmihez"
"/st/snk/r2418.mp3"          ,"set off ↔ sth"                                 ,"C2"   ,"működésbe hoz, elindít  vmi vmiből vmilyen  vmihez"
"/st/snk/r2514.mp3"          ,"spring from sth"                               ,"C2"   ,"ered  vmi vmiből vmilyen  vmihez"
"/st/snk/r748.mp3"           ,"breed contempt/ignorance, etc."                ,"C2"   ,"erőszakot/tudatlanságot/stb. okoz; erőszakhoz/tudatlansághoz vezet   vmit"
"/st/snk/r1327.mp3"          ,"give rise to sth"                              ,"C2"   ,"előidéz   vmit"
"/st/snk/r1649.mp3"          ,"it follows that"                               ,"C2"   ,"ebből következik hogy ...   vmit"
"/st/snk/r1898.mp3"          ,"make waves"                                    ,"C2"   ,"nagy hullámokat kelt   vmit"
"/st/snw/coincide.mp3"       ,"coincide"                                      ,"C2"   ,"megegyezik, egybevág vmivel"
"/st/snw/contrast_verb.mp3"  ,"contrast"                                      ,"C2"   ,"különbözik, elüt vmitől"
"/st/snw/differentiate.mp3"  ,"differentiate"                                 ,"C2"   ,"megkülönböztet"
"/st/snw/discriminate.mp3"   ,"discriminate"                                  ,"C2"   ,"megkülönböztet"
"/st/snw/equate.mp3"         ,"equate"                                        ,"C2"   ,"azonosnak tekint"
"/st/snw/analogy.mp3"        ,"analogy"                                       ,"C2"   ,"párhuzam, analógia"
"/st/snw/margin.mp3"         ,"margin"                                        ,"C2"   ,"különbség"
"/st/snw/match.mp3"          ,"match"                                         ,"C2"   ,"összeillő"
"/st/snw/parallel.mp3"       ,"parallel"                                      ,"C2"   ,"párhuzam"
"/st/snw/resemblance.mp3"    ,"resemblance"                                   ,"C2"   ,"hasonlóság"
"/st/snw/variation.mp3"      ,"variation"                                     ,"C2"   ,"változat, variáció"
"/st/snw/analogous.mp3"      ,"analogous"                                     ,"C2"   ,"hasonló, analóg"
"/st/snw/contrary.mp3"       ,"contrary"                                      ,"C2"   ,"ellenkező, ellentétes"
"/st/snw/corresponding.mp3"  ,"corresponding"                                 ,"C2"   ,"megfelelő"
"/st/snw/near.mp3"           ,"near"                                          ,"C2"   ,"közeli"
"/st/snw/likewise.mp3"       ,"likewise"                                      ,"C2"   ,"hasonlóképpen"
"/st/snk/r219.mp3"           ,"a sharp contrast/difference, etc."             ,"C2"   ,"éles ellentét/különbség/stb.   vminek"
"/st/snk/r298.mp3"           ,"along the lines of sth"                        ,"C2"   ,"a vonalai mentén   vminek"
"/st/snk/r503.mp3"           ,"be far removed from sth"                       ,"C2"   ,"nagyon távol áll   vminek"
"/st/snk/r677.mp3"           ,"bear a/little/no, etc. resemblance to sth/sb"  ,"C2"   ,"hasonlít/kicsit hasonlít/nem hasonlít   vminek"
"/st/snk/r678.mp3"           ,"bear a/no resemblance/relation, etc. to sb/sth","C2"   ,"hasonlít/nem hasonlít   vminek"
"/st/snk/r2488.mp3"          ,"something of a sth"                            ,"C2"   ,"valamiféle, némiféle   vminek"
"/st/snk/r2811.mp3"          ,"the reverse"                                   ,"C2"   ,"az ellenkezője ; ellenkezőleg   vminek"
"/st/snw/attach.mp3"         ,"attach"                                        ,"C2"   ,"tartozik vmihez"
"/st/snw/count.mp3"          ,"count"                                         ,"C2"   ,"érvényes, beleszámít"
"/st/snw/incorporate.mp3"    ,"incorporate"                                   ,"C2"   ,"belefoglal"
"/st/snw/merge.mp3"          ,"merge"                                         ,"C2"   ,"összevon; egyesül, beolvad"
"/st/snw/supplement_verb.mp3","supplement"                                    ,"C2"   ,"kiegészít"
"/st/snw/entity.mp3"         ,"entity"                                        ,"C2"   ,"önálló/független egység"
"/st/snw/omission.mp3"       ,"omission"                                      ,"C2"   ,"elhagyás, kihagyás"
"/st/snw/supplement_noun.mp3","supplement"                                    ,"C2"   ,"kiegészítés, pótlék"
"/st/snw/supplementary.mp3"  ,"supplementary"                                 ,"C2"   ,"kiegészítő"
"/st/snw/whole.mp3"          ,"whole"                                         ,"C2"   ,"egészben, egyben"
"/st/snk/r950.mp3"           ,"count towards sth"                             ,"C2"   ,"beleszámít  vmibe"
"/st/snk/r1942.mp3"          ,"narrow sth down"                               ,"C2"   ,"leszűkít  vmibe"
"/st/snk/r2332.mp3"          ,"rule out ↔ sb/sth"                             ,"C2"   ,"kizár  vmibe"
"/st/snk/r3.mp3"             ,"(all) in one"                                  ,"C2"   ,"egyben     vmi vmi  vkivel/vmivel"
"/st/snk/r312.mp3"           ,"an isolated case/event/example, etc."          ,"C2"   ,"egyedülálló/elszigetelt eset/esemény/példa/stb.     vmi vmi  vkivel/vmivel"
"/st/snk/r1106.mp3"          ,"exclusive of sth"                              ,"C2"   ,"nélkül, kivételével     vmi vmi  vkivel/vmivel"
"/st/snk/r1531.mp3"          ,"in conjunction with sth/sb"                    ,"C2"   ,"együtt     vmi vmi  vkivel/vmivel"
"/st/snk/r1551.mp3"          ,"in isolation"                                  ,"C2"   ,"elszigetelten     vmi vmi  vkivel/vmivel"
"/st/snw/carry.mp3"          ,"carry"                                         ,"C2"   ,"jár vmivel"
"/st/snw/connect.mp3"        ,"connect"                                       ,"C2"   ,"összefüggésbe hoz"
"/st/snw/imply.mp3"          ,"imply"                                         ,"C2"   ,"feltételez/maga után von vmit"
"/st/snw/lie_1.mp3"          ,"lie"                                           ,"C2"   ,"terhel/illet vkit"
"/st/snw/relate.mp3"         ,"relate"                                        ,"C2"   ,"összefügg; összefüggésbe hoz"
"/st/snw/association.mp3"    ,"association"                                   ,"C2"   ,"kapcsolat"
"/st/snw/bridge.mp3"         ,"bridge"                                        ,"C2"   ,"híd"
"/st/snw/dependence.mp3"     ,"dependence"                                    ,"C2"   ,"függőség"
"/st/snw/compatible.mp3"     ,"compatible"                                    ,"C2"   ,"összeegyeztethető, összeillő"
"/st/snw/concerned.mp3"      ,"concerned"                                     ,"C2"   ,"érintett"
"/st/snw/inherent.mp3"       ,"inherent"                                      ,"C2"   ,"velejárója vminek, szerves része/eredendője vminek ,"
"/st/snw/inseparable.mp3"    ,"inseparable"                                   ,"C2"   ,"elválaszthatatlan"
"/st/snw/intrinsic.mp3"      ,"intrinsic"                                     ,"C2"   ,"vki/vmi természetéből fakadó"
"/st/snw/obligatory.mp3"     ,"obligatory"                                    ,"C2"   ,"kötelező"
"/st/snw/synonymous.mp3"     ,"synonymous"                                    ,"C2"   ,"rokon értelmű, azonos vmivel"
"/st/snw/unaffected.mp3"     ,"unaffected"                                    ,"C2"   ,"nem érintett vmiben"
"/st/snw/over.mp3"           ,"over"                                          ,"C2"   ,"-ról, -ről"
"/st/snk/r900.mp3"           ,"come in for sth"                               ,"C2"   ,"részesül  vmiben"
"/st/snk/r188.mp3"           ,"a matter of confidence/luck/waiting, etc."     ,"C2"   ,"bizalom/szerencse/várakozás/stb. kérdése    vmivel  vmivel  vmire   vminek"
"/st/snk/r264.mp3"           ,"across the board"                              ,"C2"   ,"mindenkit egyaránt érintve    vmivel  vmivel  vmire   vminek"
"/st/snk/r531.mp3"           ,"be in line with sth"                           ,"C2"   ,"összhangban    vmivel  vmivel  vmire   vminek"
"/st/snk/r730.mp3"           ,"bound up with sth"                             ,"C2"   ,"szorosan összefüggő    vmivel  vmivel  vmire   vminek"
"/st/snk/r1647.mp3"          ,"irrespective of sth"                           ,"C2"   ,"való tekintet nélkül    vmivel  vmivel  vmire   vminek"
"/st/snk/r2135.mp3"          ,"part and parcel"                               ,"C2"   ,"szerves része    vmivel  vmivel  vmire   vminek"
